CITY,PERSONAL_CHARGE_COUNT,PERSONAL_NAME_COUNT,PROPERTY_CHARGE_COUNT,PROPERTY_NAME_COUNT,DRUG_CHARGE_COUNT,DRUG_NAME_COUNT,TOTAL_CHARGE_COUNT,TOTAL_NAME_COUNT
ANGIER,0,0,2,1,0,0,2,1
APEX,109,88,207,125,137,70,453,283
CARY,332,270,291,185,235,133,858,588
CLAYTON,1,1,12,4,3,2,16,7
DURHAM,12,6,13,6,2,2,27,14
FUQUAY-VARINA,35,27,45,35,47,29,127,91
GARNER,195,160,450,290,306,177,951,627
KNIGHTDALE,87,67,147,94,101,59,335,220
MORRISVILLE,72,61,154,74,82,49,308,184
RALEIGH,3589,2416,5024,2605,4028,2057,12641,7078
ROLESVILLE,25,18,45,26,50,25,120,69
WENDELL,60,44,71,42,65,32,196,118
YOUNGSVILLE,2,2,0,0,0,0,2,2
ZEBULON,59,49,83,50,69,40,211,139
